query_type,duration
scan_id,0.0015
issue_flag,0.004997
sequence,0.003082
scan_id,0.001501
issue_flag,0.005517
sequence,0.001983
scan_id,0.002499
issue_flag,0.0075
sequence,0.002
scan_id,0.001001
issue_flag,0.001
sequence,0.001
scan_id,0.001499
issue_flag,0.006497
sequence,0.002001
scan_id,0.001501
issue_flag,0.008578
sequence,0.001776
scan_id,0.002
issue_flag,0.000999
sequence,0.001
scan_id,0.001
issue_flag,0.006996
sequence,0.001372
scan_id,0.003
issue_flag,0.005999
sequence,0.001502
scan_id,0.002058
issue_flag,0.008441
sequence,0.001547
scan_id,0.001001
issue_flag,0.001192
sequence,0.000999
scan_id,0.002001
issue_flag,0.009499
sequence,0.001667
scan_id,0.002394
issue_flag,0.008
sequence,0.001998
scan_id,0.002499
issue_flag,0.008
sequence,0.001651
scan_id,0.003498
issue_flag,0.006501
sequence,0.002
scan_id,0.0015
issue_flag,0.0075
sequence,0.0015
scan_id,0.000998
issue_flag,0.000505
sequence,0.0005
scan_id,0.001001
issue_flag,0.007006
sequence,0.001994
scan_id,0.00184
issue_flag,0.006436
sequence,0.002001
scan_id,0.001
issue_flag,0.002191
sequence,0.0015
scan_id,0.002002
issue_flag,0.001006
sequence,0.000994
scan_id,0.002056
issue_flag,0.006441
sequence,0.002503
scan_id,0.003092
issue_flag,0.0065
sequence,0.0015
scan_id,0.0015
issue_flag,0.009501
sequence,0.001999
scan_id,0.0015
issue_flag,0.008501
sequence,0.002
scan_id,0.001837
issue_flag,0.004696
sequence,0.00157
scan_id,0.001583
issue_flag,0.008502
sequence,0.002499
scan_id,0.001498
issue_flag,0.007501
sequence,0.001998
scan_id,0.001046
issue_flag,0.000955
sequence,0.000503
scan_id,0.002
issue_flag,0.008796
sequence,0.002
scan_id,0.0015
issue_flag,0.001
sequence,0.000999
scan_id,0.0015
issue_flag,0.0075
sequence,0.002001
scan_id,0.0015
issue_flag,0.007597
sequence,0.001556
scan_id,0.001604
issue_flag,0.007998
sequence,0.001998
scan_id,0.001002
issue_flag,0.0005
sequence,0.001
scan_id,0.001499
issue_flag,0.001002
sequence,0.0015
scan_id,0.000999
issue_flag,0.000499
sequence,0.000501
scan_id,0.001
issue_flag,0.006002
sequence,0.001349
scan_id,0.001495
issue_flag,0.030522
sequence,0.00205
scan_id,0.001994
issue_flag,0.002006
sequence,0.00201
scan_id,0.001496
issue_flag,0.001498
sequence,0.000999
scan_id,0.0015
issue_flag,0.000995
sequence,0.001002
scan_id,0.000999
issue_flag,0.006555
sequence,0.001577
scan_id,0.002132
issue_flag,0.007201
sequence,0.002997
scan_id,0.002075
issue_flag,0.006211
sequence,0.001048
scan_id,0.001351
issue_flag,0.007501
sequence,0.0015
scan_id,0.00204
issue_flag,0.009392
sequence,0.001978
scan_id,0.001999
issue_flag,0.006
sequence,0.002499
scan_id,0.001001
issue_flag,0.001502
sequence,0.001497
scan_id,0.001001
issue_flag,0.000999
sequence,0.0005
scan_id,0.000501
issue_flag,0.001001
sequence,0.000999
scan_id,0.001
issue_flag,0.000999
sequence,0.001001
scan_id,0.001499
issue_flag,0.008
sequence,0.002025
scan_id,0.001991
issue_flag,0.006499
sequence,0.002541
scan_id,0.001775
issue_flag,0.008
sequence,0.001501
scan_id,0.001001
issue_flag,0.000999
sequence,0.000501
scan_id,0.0025
issue_flag,0.009589
sequence,0.001499
scan_id,0.001502
issue_flag,0.007999
sequence,0.0015
scan_id,0.001001
issue_flag,0.000499
sequence,0.0005
scan_id,0.001
issue_flag,0.000998
sequence,0.000501
scan_id,0.000499
issue_flag,0.001001
sequence,0.000998
scan_id,0.002002
issue_flag,0.003498
sequence,0.002232
scan_id,0.001769
issue_flag,0.000844
sequence,0.000997
scan_id,0.001501
issue_flag,0.0105
sequence,0.001999
scan_id,0.002001
issue_flag,0.006999
sequence,0.003
scan_id,0.001498
issue_flag,0.001002
sequence,0.001
scan_id,0.002499
issue_flag,0.010001
sequence,0.002508
scan_id,0.002247
issue_flag,0.0055
sequence,0.004001
scan_id,0.002
issue_flag,0.010202
sequence,0.001966
scan_id,0.003
issue_flag,0.0075
sequence,0.00182
scan_id,0.001367
issue_flag,0.010999
sequence,0.002156
scan_id,0.002002
issue_flag,0.007997
sequence,0.003002
scan_id,0.001499
issue_flag,0.010575
sequence,0.0015
scan_id,0.001998
issue_flag,0.010504
sequence,0.001995
scan_id,0.002002
issue_flag,0.0076
sequence,0.002
scan_id,0.001499
issue_flag,0.001007
sequence,0.001
scan_id,0.000999
issue_flag,0.00906
sequence,0.003001
scan_id,0.001998
issue_flag,0.003999
sequence,0.0015
scan_id,0.0015
issue_flag,0.007501
sequence,0.001999
scan_id,0.001501
issue_flag,0.001501
sequence,0.001
scan_id,0.001499
issue_flag,0.001
sequence,0.001
scan_id,0.001
issue_flag,0.007568
sequence,0.002001
scan_id,0.0015
issue_flag,0.009998
sequence,0.003015
scan_id,0.000991
issue_flag,0.001002
sequence,0.001
scan_id,0.002501
issue_flag,0.008998
sequence,0.001501
scan_id,0.001
issue_flag,0.000999
sequence,0.0005
scan_id,0.001504
issue_flag,0.009497
sequence,0.00228
scan_id,0.001579
issue_flag,0.001047
sequence,0.000519
scan_id,0.001618
issue_flag,0.008001
sequence,0.002999
scan_id,0.002001
issue_flag,0.005999
sequence,0.002
scan_id,0.005
issue_flag,0.005997
sequence,0.002001
scan_id,0.00432
issue_flag,0.01104
sequence,0.001632
scan_id,0.001499
issue_flag,0.009001
sequence,0.002
scan_id,0.0015
issue_flag,0.000999
sequence,0.000501
scan_id,0.001499
issue_flag,0.009
sequence,0.002001
scan_id,0.001499
issue_flag,0.0095
sequence,0.001714
scan_id,0.001177
issue_flag,0.000691
sequence,0.001
scan_id,0.001999
issue_flag,0.007002
sequence,0.001999
scan_id,0.000999
issue_flag,0.010769
sequence,0.001716
scan_id,0.0015
issue_flag,0.008501
sequence,0.003499
scan_id,0.001998
issue_flag,0.010801
sequence,0.002522
scan_id,0.003005
issue_flag,0.007998
sequence,0.002501
scan_id,0.003499
issue_flag,0.007003
sequence,0.001501
scan_id,0.001499
issue_flag,0.009609
sequence,0.001501
scan_id,0.000501
issue_flag,0.0005
sequence,0.0005
scan_id,0.001
issue_flag,0.007998
sequence,0.002001
scan_id,0.000999
issue_flag,0.001001
sequence,0.001
scan_id,0.001501
issue_flag,0.0085
sequence,0.002499
scan_id,0.001502
issue_flag,0.005499
sequence,0.001998
scan_id,0.002501
issue_flag,0.007502
sequence,0.001498
scan_id,0.001501
issue_flag,0.001
sequence,0.001002
scan_id,0.000999
issue_flag,0.001
sequence,0.002307
scan_id,0.002
issue_flag,0.009504
sequence,0.001996
scan_id,0.003002
issue_flag,0.008499
sequence,0.001998
scan_id,0.001002
issue_flag,0.000999
sequence,0.000502
scan_id,0.001001
issue_flag,0.009996
sequence,0.0015
scan_id,0.0005
issue_flag,0.0005
sequence,0.000499
scan_id,0.0015
issue_flag,0.0015
sequence,0.001
scan_id,0.001502
issue_flag,0.0105
sequence,0.002498
scan_id,0.001001
issue_flag,0.000998
sequence,0.001001
scan_id,0.001502
issue_flag,0.007998
sequence,0.003038
scan_id,0.00157
issue_flag,0.005999
sequence,0.001501
scan_id,0.001001
issue_flag,0.0085
sequence,0.001486
scan_id,0.001574
issue_flag,0.006268
sequence,0.002758
scan_id,0.001124
issue_flag,0.001
sequence,0.001
scan_id,0.001001
issue_flag,0.001
sequence,0.0005
scan_id,0.0005
issue_flag,0.000501
sequence,0.001
scan_id,0.000999
issue_flag,0.0005
sequence,0.000999
scan_id,0.002
issue_flag,0.008005
sequence,0.001995
scan_id,0.001502
issue_flag,0.008499
sequence,0.002
scan_id,0.001
issue_flag,0.001003
sequence,0.000501
scan_id,0.002
issue_flag,0.007571
sequence,0.001869
scan_id,0.001501
issue_flag,0.0075
sequence,0.003499
scan_id,0.002994
issue_flag,0.007716
sequence,0.00163
scan_id,0.001
issue_flag,0.009501
sequence,0.002001
scan_id,0.002498
issue_flag,0.008501
sequence,0.002998
scan_id,0.001999
issue_flag,0.007001
sequence,0.002998
scan_id,0.002499
issue_flag,0.008001
sequence,0.003001
scan_id,0.001999
issue_flag,0.001501
sequence,0.001999
scan_id,0.003998
issue_flag,0.0095
sequence,0.002501
scan_id,0.002506
issue_flag,0.009998
sequence,0.002001
scan_id,0.0015
issue_flag,0.005998
sequence,0.002028
scan_id,0.003501
issue_flag,0.007567
sequence,0.001933
scan_id,0.001
issue_flag,0.001001
sequence,0.0015
scan_id,0.000934
issue_flag,0.000998
sequence,0.000999
scan_id,0.001501
issue_flag,0.006501
sequence,0.0015
scan_id,0.001498
issue_flag,0.007501
sequence,0.0025
scan_id,0.001501
issue_flag,0.007499
sequence,0.003002
scan_id,0.001141
issue_flag,0.000498
sequence,0.001001
scan_id,0.001999
issue_flag,0.011
sequence,0.0015
scan_id,0.001
issue_flag,0.009501
sequence,0.003214
scan_id,0.001047
issue_flag,0.001142
sequence,0.001
scan_id,0.001499
issue_flag,0.006
sequence,0.003007
scan_id,0.002493
issue_flag,0.00659
sequence,0.001911
scan_id,0.0015
issue_flag,0.0065
sequence,0.001499
scan_id,0.001501
issue_flag,0.006999
sequence,0.002
scan_id,0.0015
issue_flag,0.001001
sequence,0.000999
scan_id,0.001499
issue_flag,0.006501
sequence,0.002
scan_id,0.0015
issue_flag,0.008999
sequence,0.002001
scan_id,0.002317
issue_flag,0.006513
sequence,0.002504
scan_id,0.001998
issue_flag,0.005499
sequence,0.001999
scan_id,0.002502
issue_flag,0.009499
sequence,0.00206
scan_id,0.001
issue_flag,0.001001
sequence,0.001
scan_id,0.003543
issue_flag,0.006456
sequence,0.002001
scan_id,0.000998
issue_flag,0.000499
sequence,0.000499
scan_id,0.001548
issue_flag,0.001453
sequence,0.000999
scan_id,0.002001
issue_flag,0.006499
sequence,0.001501
scan_id,0.001
issue_flag,0.006999
sequence,0.001501
scan_id,0.001499
issue_flag,0.000999
sequence,0.000501
scan_id,0.0015
issue_flag,0.007998
sequence,0.0015
scan_id,0.001502
issue_flag,0.012
sequence,0.002542
scan_id,0.002098
issue_flag,0.009715
sequence,0.001998
scan_id,0.001487
issue_flag,0.00625
sequence,0.001499
scan_id,0.001499
issue_flag,0.008002
sequence,0.001825
scan_id,0.000923
issue_flag,0.001
sequence,0.000999
scan_id,0.001
issue_flag,0.000501
sequence,0.000499
scan_id,0.002
issue_flag,0.009496
sequence,0.002003
scan_id,0.001999
issue_flag,0.008999
sequence,0.001419
scan_id,0.001999
issue_flag,0.0055
sequence,0.003082
scan_id,0.002075
issue_flag,0.006622
sequence,0.001501
scan_id,0.0015
issue_flag,0.008498
sequence,0.002501
scan_id,0.00127
issue_flag,0.014908
sequence,0.002086
scan_id,0.001571
issue_flag,0.007902
sequence,0.002499
scan_id,0.002001
issue_flag,0.006
sequence,0.002004
scan_id,0.001998
issue_flag,0.000999
sequence,0.001001
scan_id,0.021302
issue_flag,0.015021
sequence,0.0025
scan_id,0.002999
issue_flag,0.007998
sequence,0.001499
scan_id,0.002002
issue_flag,0.009
sequence,0.001505
scan_id,0.001997
issue_flag,0.007125
sequence,0.002742
scan_id,0.0038
issue_flag,0.008498
sequence,0.0015
scan_id,0.001002
issue_flag,0.004996
sequence,0.0015
scan_id,0.001501
issue_flag,0.000998
sequence,0.001088
scan_id,0.001412
issue_flag,0.010504
sequence,0.002501
scan_id,0.001146
issue_flag,0.000999
sequence,0.001002
scan_id,0.001001
issue_flag,0.008502
sequence,0.001834
scan_id,0.00225
issue_flag,0.006782
sequence,0.002999
scan_id,0.001965
issue_flag,0.006
sequence,0.001501
scan_id,0.000999
issue_flag,0.001
sequence,0.001
scan_id,0.002353
issue_flag,0.009999
sequence,0.003006
scan_id,0.002003
issue_flag,0.008499
sequence,0.002001
scan_id,0.0015
issue_flag,0.002112
sequence,0.00149
scan_id,0.0025
issue_flag,0.010951
sequence,0.002133
scan_id,0.002
issue_flag,0.008
sequence,0.001332
scan_id,0.002498
issue_flag,0.008502
sequence,0.001998
scan_id,0.0015
issue_flag,0.001001
sequence,0.000999
scan_id,0.0015
issue_flag,0.0085
sequence,0.001501
scan_id,0.001499
issue_flag,0.009001
sequence,0.0015
scan_id,0.001001
issue_flag,0.000501
sequence,0.0005
scan_id,0.001499
issue_flag,0.008502
sequence,0.002
scan_id,0.001999
issue_flag,0.011499
sequence,0.002501
scan_id,0.002
issue_flag,0.006
sequence,0.0015
scan_id,0.0005
issue_flag,0.0015
sequence,0.001501
scan_id,0.001503
issue_flag,0.008497
sequence,0.0015
scan_id,0.001013
issue_flag,0.002319
sequence,0.001
scan_id,0.000999
issue_flag,0.001004
sequence,0.000997
scan_id,0.0015
issue_flag,0.007501
sequence,0.002498
scan_id,0.00207
issue_flag,0.006348
sequence,0.001858
scan_id,0.001001
issue_flag,0.0075
sequence,0.000999
scan_id,0.001
issue_flag,0.007001
sequence,0.001566
scan_id,0.003267
issue_flag,0.007001
sequence,0.001498
scan_id,0.001501
issue_flag,0.001
sequence,0.001001
scan_id,0.001999
issue_flag,0.007001
sequence,0.002001
scan_id,0.001358
issue_flag,0.008499
sequence,0.001499
scan_id,0.002002
issue_flag,0.007
sequence,0.002499
scan_id,0.0015
issue_flag,0.006499
sequence,0.001499
scan_id,0.0015
issue_flag,0.009002
sequence,0.0015
scan_id,0.001733
issue_flag,0.008605
sequence,0.001501
scan_id,0.001499
issue_flag,0.007001
sequence,0.0015
scan_id,0.001499
issue_flag,0.008999
sequence,0.001501
scan_id,0.002
issue_flag,0.007923
sequence,0.002139
scan_id,0.001999
issue_flag,0.006863
sequence,0.003
scan_id,0.001002
issue_flag,0.001
sequence,0.0015
scan_id,0.001499
issue_flag,0.007001
sequence,0.0015
scan_id,0.0025
issue_flag,0.006
sequence,0.001499
scan_id,0.001002
issue_flag,0.0085
sequence,0.000998
scan_id,0.000999
issue_flag,0.006999
sequence,0.001501
scan_id,0.001
issue_flag,0.008503
sequence,0.002499
scan_id,0.001499
issue_flag,0.0075
sequence,0.002
scan_id,0.001998
issue_flag,0.007
sequence,0.002498
scan_id,0.001499
issue_flag,0.001
sequence,0.001
scan_id,0.001
issue_flag,0.000502
sequence,0.0005
scan_id,0.001504
issue_flag,0.009996
sequence,0.001501
scan_id,0.001
issue_flag,0.000998
sequence,0.001001
scan_id,0.0015
issue_flag,0.009499
sequence,0.001502
scan_id,0.0015
issue_flag,0.006998
sequence,0.001502
scan_id,0.001023
issue_flag,0.001659
sequence,0.001934
scan_id,0.001001
issue_flag,0.001001
sequence,0.001
scan_id,0.002
issue_flag,0.008001
sequence,0.002
scan_id,0.002
issue_flag,0.007999
sequence,0.003
scan_id,0.002472
issue_flag,0.0085
sequence,0.001999
scan_id,0.003006
issue_flag,0.007995
sequence,0.0015
scan_id,0.000998
issue_flag,0.000999
sequence,0.001206
scan_id,0.002684
issue_flag,0.012394
sequence,0.003084
scan_id,0.002119
issue_flag,0.008501
sequence,0.001501
scan_id,0.00276
issue_flag,0.004922
sequence,0.000999
scan_id,0.001
issue_flag,0.001001
sequence,0.0005
scan_id,0.001001
issue_flag,0.006273
sequence,0.001888
scan_id,0.002
issue_flag,0.005999
sequence,0.001875
scan_id,0.003492
issue_flag,0.006501
sequence,0.001499
scan_id,0.001
issue_flag,0.007001
sequence,0.001
scan_id,0.0015
issue_flag,0.005999
sequence,0.002079
scan_id,0.002497
issue_flag,0.008998
sequence,0.002541
scan_id,0.001572
issue_flag,0.007811
sequence,0.002633
scan_id,0.002166
issue_flag,0.007483
sequence,0.001998
scan_id,0.001501
issue_flag,0.006499
sequence,0.002117
scan_id,0.000722
issue_flag,0.000499
sequence,0.001005
scan_id,0.001496
issue_flag,0.008
sequence,0.001
scan_id,0.001477
issue_flag,0.008597
sequence,0.001903
scan_id,0.001499
issue_flag,0.001
sequence,0.001001
scan_id,0.002499
issue_flag,0.0085
sequence,0.002087
scan_id,0.0015
issue_flag,0.001001
sequence,0.001003
scan_id,0.001497
issue_flag,0.006499
sequence,0.002001
scan_id,0.001498
issue_flag,0.007295
sequence,0.00331
scan_id,0.0025
issue_flag,0.006497
sequence,0.001503
scan_id,0.001497
issue_flag,0.001001
sequence,0.0015
scan_id,0.002999
issue_flag,0.007501
sequence,0.001998
scan_id,0.0015
issue_flag,0.006
sequence,0.004502
scan_id,0.001998
issue_flag,0.011793
sequence,0.0015
scan_id,0.001499
issue_flag,0.0085
sequence,0.001501
scan_id,0.001999
issue_flag,0.005
sequence,0.002499
scan_id,0.001001
issue_flag,0.001838
sequence,0.000998
scan_id,0.0015
issue_flag,0.001
sequence,0.001499
scan_id,0.001501
issue_flag,0.005
sequence,0.002
scan_id,0.002503
issue_flag,0.007996
sequence,0.002001
scan_id,0.0015
issue_flag,0.006683
sequence,0.002088
scan_id,0.001561
issue_flag,0.008699
sequence,0.003501
scan_id,0.001517
issue_flag,0.007721
sequence,0.001496
scan_id,0.001001
issue_flag,0.0065
sequence,0.001999
scan_id,0.001501
issue_flag,0.008501
sequence,0.002
scan_id,0.001563
issue_flag,0.000852
sequence,0.001
scan_id,0.001
issue_flag,0.000999
sequence,0.000999
scan_id,0.002001
issue_flag,0.007805
sequence,0.002
scan_id,0.0015
issue_flag,0.007
sequence,0.001495
scan_id,0.001603
issue_flag,0.001058
sequence,0.001
scan_id,0.001
issue_flag,0.001
sequence,0.000999
scan_id,0.001503
issue_flag,0.0065
sequence,0.004252
scan_id,0.002001
issue_flag,0.006999
sequence,0.002001
scan_id,0.002999
issue_flag,0.009498
sequence,0.001648
scan_id,0.002098
issue_flag,0.0085
sequence,0.002995
scan_id,0.003545
issue_flag,0.009
sequence,0.0015
scan_id,0.002
issue_flag,0.010499
sequence,0.002176
scan_id,0.001625
issue_flag,0.005999
sequence,0.0015
scan_id,0.001491
issue_flag,0.001499
sequence,0.000502
scan_id,0.001
issue_flag,0.007314
sequence,0.002235
scan_id,0.001775
issue_flag,0.001002
sequence,0.001498
scan_id,0.001499
issue_flag,0.008002
sequence,0.0015
scan_id,0.00291
issue_flag,0.008767
sequence,0.001501
scan_id,0.000996
issue_flag,0.0005
sequence,0.000501
scan_id,0.002501
issue_flag,0.006373
sequence,0.001564
scan_id,0.001569
issue_flag,0.007994
sequence,0.002956
scan_id,0.001981
issue_flag,0.005001
sequence,0.0015
scan_id,0.0015
issue_flag,0.007002
sequence,0.001499
scan_id,0.001501
issue_flag,0.008501
sequence,0.001499
scan_id,0.001
issue_flag,0.001
sequence,0.001
scan_id,0.001499
issue_flag,0.008839
sequence,0.002001
scan_id,0.002
issue_flag,0.006001
sequence,0.001998
scan_id,0.001
issue_flag,0.001
sequence,0.001942
scan_id,0.001902
issue_flag,0.0065
sequence,0.0015
scan_id,0.001002
issue_flag,0.008906
sequence,0.002663
scan_id,0.001564
issue_flag,0.010156
sequence,0.001981
scan_id,0.001094
issue_flag,0.007499
sequence,0.0025
scan_id,0.001498
issue_flag,0.006
sequence,0.002
scan_id,0.001001
issue_flag,0.001002
sequence,0.000998
scan_id,0.001
issue_flag,0.000501
sequence,0.001499
scan_id,0.001502
issue_flag,0.000999
sequence,0.001
scan_id,0.001501
issue_flag,0.007998
sequence,0.002502
scan_id,0.001999
issue_flag,0.0085
sequence,0.001501
scan_id,0.001498
issue_flag,0.0105
sequence,0.002502
scan_id,0.001498
issue_flag,0.001
sequence,0.001001
scan_id,0.0015
issue_flag,0.0105
sequence,0.0015
scan_id,0.001001
issue_flag,0.008482
sequence,0.0015
scan_id,0.0015
issue_flag,0.006999
sequence,0.002
scan_id,0.001998
issue_flag,0.000997
sequence,0.001001
scan_id,0.001502
issue_flag,0.005998
sequence,0.002
scan_id,0.002559
issue_flag,0.007999
sequence,0.0015
scan_id,0.002001
issue_flag,0.009998
sequence,0.0015
scan_id,0.001502
issue_flag,0.008002
sequence,0.002
scan_id,0.000766
issue_flag,0.001
sequence,0.001001
scan_id,0.001499
issue_flag,0.005499
sequence,0.001501
scan_id,0.001502
issue_flag,0.000999
sequence,0.001
scan_id,0.001501
issue_flag,0.008
sequence,0.0015
scan_id,0.000999
issue_flag,0.001005
sequence,0.001
scan_id,0.001499
issue_flag,0.007
sequence,0.002
scan_id,0.001002
issue_flag,0.001045
sequence,0.001242
scan_id,0.002
issue_flag,0.005503
sequence,0.002
scan_id,0.001997
issue_flag,0.006999
sequence,0.000999
scan_id,0.000998
issue_flag,0.009047
sequence,0.002774
scan_id,0.000996
issue_flag,0.001001
sequence,0.000502
scan_id,0.0015
issue_flag,0.0065
sequence,0.001503
scan_id,0.002997
issue_flag,0.007002
sequence,0.001999
scan_id,0.000501
issue_flag,0.000499
sequence,0.000501
scan_id,0.002
issue_flag,0.008511
sequence,0.002487
scan_id,0.002603
issue_flag,0.008982
sequence,0.003
scan_id,0.002
issue_flag,0.0055
sequence,0.0025
scan_id,0.002501
issue_flag,0.007
sequence,0.002001
scan_id,0.002499
issue_flag,0.007055
sequence,0.001499
scan_id,0.001501
issue_flag,0.010686
sequence,0.002001
scan_id,0.001499
issue_flag,0.006501
sequence,0.001499
scan_id,0.0015
issue_flag,0.007999
sequence,0.0025
scan_id,0.002651
issue_flag,0.035468
sequence,0.002562
scan_id,0.00249
issue_flag,0.004499
sequence,0.002999
scan_id,0.0015
issue_flag,0.007684
sequence,0.001567
scan_id,0.001232
issue_flag,0.001
sequence,0.001999
scan_id,0.000998
issue_flag,0.001
sequence,0.001501
scan_id,0.00159
issue_flag,0.008001
sequence,0.003501
scan_id,0.001998
issue_flag,0.007583
sequence,0.0015
scan_id,0.002002
issue_flag,0.006999
sequence,0.001501
scan_id,0.001499
issue_flag,0.005
sequence,0.003104
scan_id,0.001167
issue_flag,0.001
sequence,0.000503
scan_id,0.001
issue_flag,0.006999
sequence,0.002001
scan_id,0.002499
issue_flag,0.008053
sequence,0.002501
scan_id,0.0015
issue_flag,0.009998
sequence,0.001502
scan_id,0.002
issue_flag,0.0065
sequence,0.001501
scan_id,0.0005
issue_flag,0.000499
sequence,0.001
scan_id,0.001
issue_flag,0.000502
sequence,0.000501
scan_id,0.000999
issue_flag,0.001001
sequence,0.000501
scan_id,0.0015
issue_flag,0.006502
sequence,0.0015
scan_id,0.001501
issue_flag,0.006999
sequence,0.002003
scan_id,0.006
issue_flag,0.0015
sequence,0.001001
scan_id,0.000998
issue_flag,0.000499
sequence,0.000932
scan_id,0.001501
issue_flag,0.000999
sequence,0.001
scan_id,0.003002
issue_flag,0.006999
sequence,0.002499
scan_id,0.001499
issue_flag,0.009501
sequence,0.0015
scan_id,0.001373
issue_flag,0.006004
sequence,0.002496
scan_id,0.002001
issue_flag,0.013509
sequence,0.002501
scan_id,0.002498
issue_flag,0.006501
sequence,0.0015
scan_id,0.003001
issue_flag,0.001001
sequence,0.001001
scan_id,0.002998
issue_flag,0.011841
sequence,0.001998
scan_id,0.001502
issue_flag,0.008999
sequence,0.002425
scan_id,0.002
issue_flag,0.008001
sequence,0.001999
scan_id,0.0015
issue_flag,0.007999
sequence,0.001501
scan_id,0.001499
issue_flag,0.009386
sequence,0.002001
scan_id,0.0015
issue_flag,0.007
sequence,0.002501
scan_id,0.002001
issue_flag,0.005997
sequence,0.001502
scan_id,0.0015
issue_flag,0.0085
sequence,0.001502
scan_id,0.000502
issue_flag,0.000501
sequence,0.000999
scan_id,0.001795
issue_flag,0.00661
sequence,0.001999
scan_id,0.001501
issue_flag,0.007149
sequence,0.001852
scan_id,0.000501
issue_flag,0.000999
sequence,0.001501
scan_id,0.0015
issue_flag,0.005
sequence,0.001669
scan_id,0.001081
issue_flag,0.008502
sequence,0.001499
scan_id,0.001502
issue_flag,0.008498
sequence,0.002502
scan_id,0.001998
issue_flag,0.008999
sequence,0.002001
scan_id,0.002211
issue_flag,0.001499
sequence,0.001001
scan_id,0.001674
issue_flag,0.009997
sequence,0.003213
scan_id,0.001944
issue_flag,0.006
sequence,0.002
scan_id,0.001001
issue_flag,0.000999
sequence,0.001001
scan_id,0.003001
issue_flag,0.006005
sequence,0.001001
scan_id,0.002
issue_flag,0.0095
sequence,0.0025
scan_id,0.001499
issue_flag,0.000999
sequence,0.001
scan_id,0.000503
issue_flag,0.000998
sequence,0.001
scan_id,0.001001
issue_flag,0.001002
sequence,0.000997
scan_id,0.002
issue_flag,0.001784
sequence,0.001063
scan_id,0.001937
issue_flag,0.008085
sequence,0.003001
scan_id,0.001501
issue_flag,0.001001
sequence,0.001499
scan_id,0.002962
issue_flag,0.0105
sequence,0.002281
scan_id,0.001043
issue_flag,0.001199
sequence,0.001002
scan_id,0.0015
issue_flag,0.010998
sequence,0.00199
scan_id,0.001551
issue_flag,0.010205
sequence,0.002272
scan_id,0.002621
issue_flag,0.010169
sequence,0.002508
scan_id,0.002003
issue_flag,0.008595
sequence,0.001501
scan_id,0.002094
issue_flag,0.001206
sequence,0.001498
scan_id,0.001501
issue_flag,0.006499
sequence,0.0015
scan_id,0.001501
issue_flag,0.006499
sequence,0.002497
scan_id,0.001001
issue_flag,0.001
sequence,0.000501
scan_id,0.000502
issue_flag,0.0005
sequence,0.001
scan_id,0.003025
issue_flag,0.01
sequence,0.002502
scan_id,0.001498
issue_flag,0.002001
sequence,0.001501
scan_id,0.001001
issue_flag,0.001001
sequence,0.001001
scan_id,0.002
issue_flag,0.005999
sequence,0.003001
scan_id,0.003
issue_flag,0.008499
sequence,0.002999
scan_id,0.003
issue_flag,0.001499
sequence,0.001499
scan_id,0.001053
issue_flag,0.001002
sequence,0.000907
scan_id,0.002499
issue_flag,0.007499
sequence,0.001517
scan_id,0.002
issue_flag,0.0095
sequence,0.002012
scan_id,0.002498
issue_flag,0.007123
sequence,0.002521
scan_id,0.00198
issue_flag,0.001561
sequence,0.001509
scan_id,0.002421
issue_flag,0.009499
sequence,0.0025
scan_id,0.00184
issue_flag,0.006979
sequence,0.003282
scan_id,0.0025
issue_flag,0.008531
sequence,0.00197
scan_id,0.002999
issue_flag,0.0095
sequence,0.0025
scan_id,0.001001
issue_flag,0.001499
sequence,0.001902
scan_id,0.002457
issue_flag,0.009565
sequence,0.001579
scan_id,0.001546
issue_flag,0.001877
sequence,0.001501
scan_id,0.002198
issue_flag,0.010001
sequence,0.002387
scan_id,0.001053
issue_flag,0.000816
sequence,0.001501
scan_id,0.001
issue_flag,0.001
sequence,0.0005
scan_id,0.0005
issue_flag,0.001001
sequence,0.000999
scan_id,0.0015
issue_flag,0.006999
sequence,0.002001
scan_id,0.0015
issue_flag,0.006499
sequence,0.0015
scan_id,0.002502
issue_flag,0.001002
sequence,0.001001
scan_id,0.001747
issue_flag,0.007499
sequence,0.003
scan_id,0.002501
issue_flag,0.007502
sequence,0.0025
scan_id,0.0015
issue_flag,0.01
sequence,0.003001
scan_id,0.000999
issue_flag,0.001
sequence,0.000501
scan_id,0.002963
issue_flag,0.009481
sequence,0.001499
scan_id,0.002
issue_flag,0.010001
sequence,0.001501
scan_id,0.002001
issue_flag,0.007073
sequence,0.002498
scan_id,0.002001
issue_flag,0.008539
sequence,0.002
scan_id,0.001999
issue_flag,0.008002
sequence,0.001498
scan_id,0.003499
issue_flag,0.001436
sequence,0.001498
scan_id,0.001449
issue_flag,0.008524
sequence,0.002973
scan_id,0.002
issue_flag,0.010373
sequence,0.002631
scan_id,0.002
issue_flag,0.008
sequence,0.001499
scan_id,0.001775
issue_flag,0.007822
sequence,0.0015
scan_id,0.001
issue_flag,0.001
sequence,0.0005
scan_id,0.0005
issue_flag,0.0005
sequence,0.001
scan_id,0.002501
issue_flag,0.008081
sequence,0.001001
scan_id,0.001499
issue_flag,0.008502
sequence,0.002
scan_id,0.001042
issue_flag,0.001053
sequence,0.001178
scan_id,0.0015
issue_flag,0.007606
sequence,0.001501
scan_id,0.001716
issue_flag,0.007901
sequence,0.0035
scan_id,0.003
issue_flag,0.007001
